G,R,X,Y,GR,UID,WrongR,qw,qb,X_count,Y_count,Y_count_resolve
M,W,0.43551174823499217,0.24984118016363502,MW,216,W,-1,-1,-2.524379523074688,-7.35589137446543,-0.36872006814841995
M,W,-0.5181722016071971,-0.3926920531175153,MW,217,B,-1,-1,-3.4780634729168773,-7.760500320711511,-0.7733290143945013
M,W,-1.207170380980144,-1.031141638854557,MW,218,W,-1,-1,-4.167061652289824,-8.63687419348362,-1.6497028871666117
F,W,-3.8830382294328736,-3.542993365693186,FW,219,B,-1,-1,-3.8830382294328736,-3.542993365693186,-3.542993365693186
M,W,0.29083803041610906,0.12249651357505795,MW,220,W,-1,-1,-2.669053240893571,-7.483236041054007,-0.49606473473699697
F,W,-1.9728257368747266,-1.81803835000054,FW,221,W,-1,-1,-1.9728257368747266,-2.078089948623108,-2.078089948623108
M,W,0.06496546343541446,0.19956590890034687,MW,222,W,-1,-1,-2.894925807874266,-7.406166645728718,-0.4189953394117081
F,B,-1.1965441045024965,-1.4629068093053612,FB,223,W,-1,-1,-1.1965441045024965,-1.7229584079279292,-1.7229584079279292
F,W,-2.461416916283832,-2.370617937123302,FW,224,W,-1,-1,-2.461416916283832,-2.63066953574587,-2.63066953574587
M,B,-0.4905768728524931,-0.7469444061762738,MB,225,B,-1,-1,-3.4504681441621736,-8.114752673770269,-1.1275813674532598
M,W,-0.6094355085125479,-0.4889173106292237,MW,226,W,-1,-1,-3.5693267798222283,-8.094649865258289,-1.1074785589412786
F,B,-4.32439716838901,-3.996107041963538,FB,227,B,-1,-1,-4.32439716838901,-3.996107041963538,-3.996107041963538
M,W,0.25212989746811,0.3349061541263,MW,228,B,-1,-1,-2.7077613738415702,-7.032902113467696,-0.04573080715068595
M,W,-0.4045316849272691,-0.3574592851586655,MW,229,B,-1,-1,-3.3644229562369494,-7.725267552752661,-0.7380962464356514
F,W,-2.636841133222892,-2.2439919120767167,FW,230,W,-1,-1,-2.636841133222892,-2.504043510699285,-2.504043510699285
M,W,1.3379779038360835,1.0574448979136075,MW,231,W,-1,-1,-1.6219133674735968,-6.548287656715457,0.4388836496015526
M,B,-0.3564723822010053,-0.3720596801914898,MB,232,W,-1,-1,-3.3163636535106855,-7.977792234820555,-0.9906209285035448
M,W,-1.371208713869244,-1.2111624363451057,MW,233,W,-1,-1,-4.331099985178924,-8.81689499097417,-1.8297236846571607
F,W,-3.7810978842835152,-3.3049060876176624,FW,234,B,-1,-1,-3.7810978842835152,-3.3049060876176624,-3.3049060876176624
F,W,-4.06383644874503,-3.458142475194487,FW,235,W,-1,-1,-4.06383644874503,-3.718194073817055,-3.718194073817055
M,W,-0.9115944378781244,-0.7732974202944155,MW,236,B,-1,-1,-3.8714857091878048,-8.14110568788841,-1.1539343815714014
M,B,0.3238830407118388,-0.05622096667052018,MB,237,B,-1,-1,-2.6360082305978416,-7.424029234264516,-0.4368579279475061
M,W,1.0090918270828044,0.5770177342425882,MW,238,B,-1,-1,-1.950799444226876,-6.790790533351408,0.19638077296560225
M,B,-0.3076080110462232,-0.4572898436588169,MB,239,B,-1,-1,-3.2674992823559035,-7.825098111252813,-0.8379268049358028
M,B,1.417175323791226,1.009372522896142,MB,240,B,-1,-1,-1.5427159475184544,-6.358435744697854,0.6287355616191561
F,W,-2.533165515322139,-2.597961235673488,FW,241,W,-1,-1,-2.533165515322139,-2.858012834296056,-2.858012834296056
M,W,1.162216857551286,1.046816254595275,MW,242,W,-1,-1,-1.7976744137583944,-6.55891630003379,0.4282550062832201
M,W,0.4779826668523908,0.38409036359211,MW,243,B,-1,-1,-2.4819086044572893,-6.983717904001886,0.003453402315124088
F,W,-2.848778468079159,-2.811074810003308,FW,244,B,-1,-1,-2.848778468079159,-2.811074810003308,-2.811074810003308
M,W,0.01627963832571434,-0.11692222760408735,MW,245,W,-1,-1,-2.943611632983966,-7.722654782233152,-0.7354834759161423
M,B,-0.5751619394256599,-0.526632441365041,MB,246,B,-1,-1,-3.5350532107353403,-7.894440708959037,-0.9072694026420269
F,W,-3.3775323279135714,-2.8087637533333,FW,247,W,-1,-1,-3.3775323279135714,-3.068815351955868,-3.068815351955868
M,W,-1.0229067861002683,-0.7601891893812286,MW,248,B,-1,-1,-3.9827980574099486,-8.127997456975224,-1.1408261506582145
M,W,-1.4951482706231185,-1.206298021379569,MW,249,W,-1,-1,-4.455039541932798,-8.812030576008635,-1.8248592696916242
M,W,-0.3713176261572399,-0.3571770579241987,MW,250,B,-1,-1,-3.33120889746692,-7.724985325518195,-0.7378140192011846
M,W,-0.51308352270943,-0.4184574027030611,MW,251,W,-1,-1,-3.4729747940191102,-8.024189957332126,-1.037018651015116
F,W,-2.8988908752352707,-2.8449707493358525,FW,252,B,-1,-1,-2.8988908752352707,-2.8449707493358525,-2.8449707493358525
F,W,-1.9713437717185,-2.090330965571059,FW,253,W,-1,-1,-1.9713437717185,-2.3503825641936267,-2.3503825641936267
M,B,-0.5670402003494107,-0.7245558655899915,MB,254,W,-1,-1,-3.526931471659091,-8.330288420219055,-1.3431171139020464
M,W,0.5692892106099211,0.5186588031480922,MW,255,B,-1,-1,-2.3906020606997593,-6.849149464445904,0.13802184187110628
M,B,-0.5247541236930318,-0.6461732570365548,MB,256,W,-1,-1,-3.484645395002712,-8.251905811665619,-1.2647345053486099
M,W,0.9443970730051436,0.7673202154194003,MW,257,W,-1,-1,-2.0154941983045367,-6.838412339209665,0.14875896710734537
M,B,0.6593684333416199,0.13153019551908365,MB,258,W,-1,-1,-2.3005228379680602,-7.474202359109981,-0.4870310527929713
M,B,-1.1772859209909718,-1.2647035739854076,MB,259,B,-1,-1,-4.137177192300652,-8.632511841579404,-1.6453405352623935
F,B,-2.091934751976146,-2.3242905531240003,FB,260,W,-1,-1,-2.091934751976146,-2.5843421517465686,-2.5843421517465686
M,B,-0.27446977936060524,-0.5435261473795603,MB,261,W,-1,-1,-3.2343610506702856,-8.149258702008625,-1.1620873956916151
M,B,-0.7539729607157547,-0.760817702380998,MB,262,B,-1,-1,-3.713864232025435,-8.128625969974994,-1.1414546636579839
F,B,-2.4552479031610384,-2.4723113968420574,FB,263,B,-1,-1,-2.4552479031610384,-2.4723113968420574,-2.4723113968420574
M,W,-0.7838759502374504,-0.6720735037490402,MW,264,B,-1,-1,-3.743767221547131,-8.039881771343037,-1.0527104650260262
F,B,-3.8126575138004215,-3.6737526700333154,FB,265,B,-1,-1,-3.8126575138004215,-3.6737526700333154,-3.6737526700333154
M,B,0.5800624649377222,0.18521313363618885,MB,266,B,-1,-1,-2.3798288063719584,-7.182595133957807,-0.19542382764079708
F,B,-3.0471289977023037,-2.977540277967732,FB,267,W,-1,-1,-3.0471289977023037,-3.2375918765903,-3.2375918765903
M,W,-0.04347346980036272,-0.1801851482318296,MW,268,B,-1,-1,-3.003364741110043,-7.547993415825825,-0.5608221095088155
M,B,0.28962089358379145,-0.06946350886279337,MB,269,W,-1,-1,-2.6702703777258887,-7.675196063491859,-0.6880247571748483
M,B,0.3903281198291031,0.1860514548517402,MB,270,B,-1,-1,-2.569563151480577,-7.181756812742256,-0.19458550642524572
F,W,-2.466939196637311,-2.257323028403791,FW,271,B,-1,-1,-2.466939196637311,-2.257323028403791,-2.257323028403791
F,W,-2.532261323335191,-2.624768746575464,FW,272,B,-1,-1,-2.532261323335191,-2.624768746575464,-2.624768746575464
M,B,-0.08459850003610278,-0.2901694997800454,MB,273,W,-1,-1,-3.0444897713457832,-7.8959020544091105,-0.9087307480921003
F,W,-4.640812228334635,-4.229258654777908,FW,274,W,-1,-1,-4.640812228334635,-4.489310253400476,-4.489310253400476
F,W,-1.8406533177559183,-1.9473213380373733,FW,275,B,-1,-1,-1.8406533177559183,-1.9473213380373733,-1.9473213380373733
M,W,-0.8842959330361295,-0.7258445984493943,MW,276,W,-1,-1,-3.84418720434581,-8.33157715307846,-1.3444058467614493
M,W,1.0087177661542008,0.7480912796013559,MW,277,B,-1,-1,-1.9511735051554795,-6.61971698799264,0.36745431832437
M,B,0.2283331350836161,-0.14447746306148035,MB,278,B,-1,-1,-2.7315581362260644,-7.512285730655476,-0.5251144243384662
F,B,-3.642005394978935,-3.601502796881716,FB,279,W,-1,-1,-3.642005394978935,-3.8615543955042844,-3.8615543955042844
M,B,-0.2709360404920296,-0.4416227068385401,MB,280,W,-1,-1,-3.23082731180171,-8.047355261467604,-1.060183955150595
F,W,-3.6825425070661297,-3.324382548132002,FW,281,B,-1,-1,-3.6825425070661297,-3.324382548132002,-3.324382548132002
F,W,-4.046829644702532,-3.6432999577160503,FW,282,B,-1,-1,-4.046829644702532,-3.6432999577160503,-3.6432999577160503
F,B,-3.4267086057222187,-3.509851981814386,FB,283,W,-1,-1,-3.4267086057222187,-3.769903580436954,-3.769903580436954
F,W,-3.87133279219128,-3.4305426629535627,FW,284,B,-1,-1,-3.87133279219128,-3.4305426629535627,-3.4305426629535627
M,B,0.16752554352862847,-0.1259600359010494,MB,285,B,-1,-1,-2.7923657277810516,-7.493768303495045,-0.5065969971780353
M,W,0.37079143837138295,0.3284508488027055,MW,286,B,-1,-1,-2.5890998329382975,-7.03935741879129,-0.052186112474280455
M,W,-0.18598296395288247,-0.1794023436300322,MW,287,W,-1,-1,-3.145874235262563,-7.785134898259097,-0.7979635919420871
M,B,0.31329222307571275,-0.13780623463143116,MB,288,B,-1,-1,-2.6465990482339676,-7.505614502225427,-0.518443195908417
F,W,-1.834228098957721,-1.9201592394463356,FW,289,B,-1,-1,-1.834228098957721,-1.9201592394463356,-1.9201592394463356
M,W,-0.7617352456680927,-0.7417350380791671,MW,290,W,-1,-1,-3.721626516977773,-8.347467592708233,-1.360296286391222
M,W,0.04133052524434298,0.04282638267866818,MW,291,W,-1,-1,-2.9185607460653373,-7.562906171950397,-0.5757348656333867
M,W,0.0042641836442270115,0.056908083065844,MW,292,B,-1,-1,-2.9556270876654533,-7.310900184528152,-0.32372887821114193
M,W,1.0710590868743826,0.9062171112608404,MW,293,W,-1,-1,-1.8888321844352978,-6.699515443368225,0.2876558629487854
F,W,-3.2607785501397037,-2.886859535650078,FW,294,W,-1,-1,-3.2607785501397037,-3.1469111342726457,-3.1469111342726457
F,W,-2.4730159880262224,-2.4095884113225243,FW,295,W,-1,-1,-2.4730159880262224,-2.669640009945092,-2.669640009945092
M,B,-0.730048263256363,-0.6873313934394739,MB,296,W,-1,-1,-3.6899395345660433,-8.29306394806854,-1.3058926417515289
F,W,-3.1513288054046433,-2.512930815083473,FW,297,W,-1,-1,-3.1513288054046433,-2.772982413706041,-2.772982413706041
M,W,-0.20828323768865184,0.005303623505458015,MW,298,B,-1,-1,-3.168174508998332,-7.3625046440885376,-0.37533333777152794
F,B,-3.106200840145002,-3.2438882981883057,FB,299,B,-1,-1,-3.106200840145002,-3.2438882981883057,-3.2438882981883057
F,W,-2.2982625964873944,-2.3648289478264504,FW,300,B,-1,-1,-2.2982625964873944,-2.3648289478264504,-2.3648289478264504
M,B,0.05744192656128764,-0.14942849318815193,MB,301,B,-1,-1,-2.902449344748393,-7.517236760782148,-0.5300654544651379
M,W,0.2346632759667005,0.12699120972932226,MW,302,W,-1,-1,-2.72522799534298,-7.478741344899743,-0.4915700385827327
M,W,0.6547107630981719,0.569132473950547,MW,303,W,-1,-1,-2.3051805082115084,-7.036600080678518,-0.04942877436150794
M,W,-0.09936282257161733,0.16111219604397498,MW,304,B,-1,-1,-3.0592540938812975,-7.206696071550021,-0.21952476523301095
M,B,-0.8772584318167609,-0.9352597764513108,MB,305,W,-1,-1,-3.837149703126441,-8.540992331080375,-1.5538210247633657
M,W,0.255920665947305,0.2411019241737211,MW,306,B,-1,-1,-2.7039706053623753,-7.126706343420275,-0.13953503710326484
M,W,0.9034782923683788,0.8324194243592528,MW,307,B,-1,-1,-2.0564129789413013,-6.535388843234744,0.4517824630822668
F,W,-4.596349965569095,-4.05052938029149,FW,308,B,-1,-1,-4.596349965569095,-4.05052938029149,-4.05052938029149
F,W,-3.999725174214416,-3.581135713207137,FW,309,W,-1,-1,-3.999725174214416,-3.841187311829705,-3.841187311829705
M,W,-0.5581232217556023,-0.6358592150345612,MW,310,B,-1,-1,-3.518014493065283,-8.003667482628558,-1.0164961763115472
M,W,-1.1610637759807834,-0.9647410915603608,MW,311,W,-1,-1,-4.1209550472904635,-8.570473646189425,-1.5833023398724158
F,W,-2.7680327109157754,-2.640169831945002,FW,312,W,-1,-1,-2.7680327109157754,-2.90022143056757,-2.90022143056757
M,B,-0.5284896369623937,-0.7493239032288292,MB,313,W,-1,-1,-3.488380908272074,-8.355056457857895,-1.367885151540884
M,W,-0.5666205511864607,-0.5749212844152536,MW,314,B,-1,-1,-3.526511822496141,-7.94272955200925,-0.9555582456922396
M,W,1.4626110753936128,1.3410604993375648,MW,315,B,-1,-1,-1.4972801959160675,-6.026747768256431,0.9604235380605788
F,W,-3.7220357180158836,-3.1659406738936515,FW,316,B,-1,-1,-3.7220357180158836,-3.1659406738936515,-3.1659406738936515
M,W,0.3720135848763757,0.2897495635597284,MW,317,W,-1,-1,-2.5878776864333046,-7.315982991069337,-0.3288116847523265
M,B,0.037150671355520616,-0.3619678532360117,MB,318,B,-1,-1,-2.92274059995416,-7.7297761208300075,-0.7426048145129976
F,W,-3.1252909299900584,-2.875102393395789,FW,319,W,-1,-1,-3.1252909299900584,-3.135153992018357,-3.135153992018357
M,W,-0.6529293149810121,-0.5224001176930906,MW,320,W,-1,-1,-3.6128205862906926,-8.128132672322156,-1.1409613660051456
M,W,-1.3755248034922172,-1.282655386336566,MW,321,B,-1,-1,-4.3354160748018975,-8.650463653930561,-1.663292347613552
M,B,0.1368632656512022,-0.16475118682803316,MB,322,W,-1,-1,-2.823028005658478,-7.770483741457098,-0.7833124351400881
F,B,-4.750958331076542,-4.480885403706229,FB,323,W,-1,-1,-4.750958331076542,-4.740937002328797,-4.740937002328797
F,W,-2.308264250116,-2.183821096052391,FW,324,B,-1,-1,-2.308264250116,-2.183821096052391,-2.183821096052391
F,W,-2.5716993112608493,-2.52349515190305,FW,325,B,-1,-1,-2.5716993112608493,-2.52349515190305,-2.52349515190305
F,W,-3.277682874235514,-3.0084692219758082,FW,326,W,-1,-1,-3.277682874235514,-3.2685208205983765,-3.2685208205983765
M,B,-0.4067963154858131,-0.6118892440354666,MB,327,B,-1,-1,-3.3666875867954933,-7.979697511629462,-0.9925262053124526
F,B,-3.204365444116438,-2.8983285427283416,FB,328,W,-1,-1,-3.204365444116438,-3.15838014135091,-3.15838014135091
M,W,1.4463581401243448,1.069317566942768,MW,329,B,-1,-1,-1.5135331311853355,-6.298490700651228,0.6886806056657819
M,B,-1.0741691973517196,-1.157074734459096,MB,330,W,-1,-1,-4.0340604686614,-8.762807289088162,-1.775635982771151
F,W,-4.62237201198389,-3.7033393249873674,FW,331,B,-1,-1,-4.62237201198389,-3.7033393249873674,-3.7033393249873674
M,B,-0.238595296989402,-0.5669700994562672,MB,332,W,-1,-1,-3.1984865682990824,-8.172702654085333,-1.1855313477683223
M,B,-0.37224639371203794,-0.5249143836810102,MB,333,W,-1,-1,-3.332137665021718,-8.130646938310075,-1.143475631993065
M,W,1.4490285958753792,1.2496991913393576,MW,334,B,-1,-1,-1.510862675434301,-6.118109076254639,0.8690622300623716
M,B,0.3423523376554731,-0.04348866029535875,MB,335,B,-1,-1,-2.617538933654207,-7.411296927889355,-0.4241256215723447
M,W,-0.8487952954742596,-0.6584826271395748,MW,336,B,-1,-1,-3.80868656678394,-8.02629089473357,-1.0391195884165607
M,W,0.21133519546321336,0.282861270316365,MW,337,W,-1,-1,-2.748556075846467,-7.3228712843127,-0.33569997799568996
F,B,-1.9552068032082612,-1.9624395514605009,FB,338,B,-1,-1,-1.9552068032082612,-1.9624395514605009,-1.9624395514605009
M,W,-0.5972902648104002,-0.4748219397631437,MW,339,W,-1,-1,-3.5571815361200807,-8.080554494392208,-1.0933831880751987
M,B,0.7536471583275348,0.5091276894755492,MB,340,B,-1,-1,-2.2062441129821453,-6.858680578118447,0.12849072819856328
F,B,-3.5615584536018265,-3.312195107644708,FB,341,B,-1,-1,-3.5615584536018265,-3.312195107644708,-3.312195107644708
M,W,-0.9225566151465,-0.7826670300480171,MW,342,W,-1,-1,-3.8824478864561804,-8.388399584677082,-1.401228278360072
M,W,-0.1849582234685032,-0.14460524524303542,MW,343,B,-1,-1,-3.1448494947781835,-7.512413512837031,-0.5252422065200213
M,W,-2.1525913766264666,-1.7842680893760292,MW,344,W,-1,-1,-5.112482647936147,-9.390000644005095,-2.4028293376880843
M,B,0.4912184352312711,0.28648989782269635,MB,345,B,-1,-1,-2.4686728360784094,-7.081318369771299,-0.09414706345428958
F,B,-1.5292760462550783,-1.8842791670987256,FB,346,W,-1,-1,-1.5292760462550783,-2.1443307657212936,-2.1443307657212936
M,B,0.2650064075191953,0.01974666654044008,MB,347,W,-1,-1,-2.694884863790485,-7.585985888088625,-0.5988145817716148
M,W,-0.35127092061198945,-0.36850371840960056,MW,348,W,-1,-1,-3.3111621919216696,-7.974236273038666,-0.9870649667216556
F,W,-3.1683047098926966,-3.0747366598975385,FW,349,W,-1,-1,-3.1683047098926966,-3.3347882585201063,-3.3347882585201063
M,B,-0.8962037878683926,-0.7281837334268572,MB,350,W,-1,-1,-3.856095059178073,-8.333916288055923,-1.346744981738912
M,W,-0.16207138283860267,0.10087957807635303,MW,351,B,-1,-1,-3.121962654148283,-7.266928689517643,-0.2797573832006329
M,B,0.8781478316651609,0.4083904254783733,MB,352,B,-1,-1,-2.0817434396445194,-6.959417842115623,0.027753464201387357
M,W,0.16990930938909854,0.2518621484389129,MW,353,W,-1,-1,-2.789981961920582,-7.353870406190152,-0.36669909987314203
M,B,0.2759769923975586,-0.0075476389330333404,MB,354,W,-1,-1,-2.6839142789121215,-7.613280193562098,-0.6261088872450883
M,B,-0.4524547212873182,-0.6850416332817608,MB,355,B,-1,-1,-3.4123459925969986,-8.052849900875756,-1.0656785945587468
M,W,0.09735454571798244,0.035386080099805504,MW,356,B,-1,-1,-2.862536725591698,-7.33242218749419,-0.34525088117718045
F,W,-3.8076158253461383,-3.478659925115514,FW,357,W,-1,-1,-3.8076158253461383,-3.7387115237380817,-3.7387115237380817
M,W,-0.3607809164497645,-0.3694089804267558,MW,358,W,-1,-1,-3.320672187759445,-7.975141535055821,-0.9879702287388108
F,W,-2.9407430250123667,-2.7589444100213183,FW,359,B,-1,-1,-2.9407430250123667,-2.7589444100213183,-2.7589444100213183
M,B,-0.23569661665858796,-0.3950585252586559,MB,360,B,-1,-1,-3.1955878879682684,-7.762866792852652,-0.7756954865356418
M,B,-0.9978439257787732,-1.2655633074692028,MB,361,W,-1,-1,-3.9577351970884536,-8.871295862098268,-1.8841245557812578
F,W,-3.340881863882016,-2.9770695716485016,FW,362,B,-1,-1,-3.340881863882016,-2.9770695716485016,-2.9770695716485016
F,W,-3.4278007547704203,-3.280603949867451,FW,363,W,-1,-1,-3.4278007547704203,-3.540655548490019,-3.540655548490019
M,W,-0.6336770970106724,-0.3009633848530032,MW,364,W,-1,-1,-3.5935683683203528,-7.906695939482068,-0.9195246331650582
F,B,-3.968010128383447,-3.947778742376871,FB,365,B,-1,-1,-3.968010128383447,-3.947778742376871,-3.947778742376871
M,B,-2.358369214385712,-2.3098402117696675,MB,366,B,-1,-1,-5.318260485695392,-9.677648479363663,-2.6904771730466535
M,W,0.5292742676638507,0.491091126297225,MW,367,W,-1,-1,-2.4306170036458297,-7.11464142833184,-0.12747012201482993
M,W,-0.094984854372584,-0.023905031667213653,MW,368,B,-1,-1,-3.0548761256822643,-7.39171329926121,-0.40454199294419957
M,W,-0.4957495133224365,-0.4092732104854721,MW,369,W,-1,-1,-3.455640784632117,-8.015005765114537,-1.027834458797527
F,B,-2.4536717128223744,-2.83188928894006,FB,370,W,-1,-1,-2.4536717128223744,-3.091940887562628,-3.091940887562628
M,B,0.9150372819890434,0.4461318056174584,MB,371,B,-1,-1,-2.0448539893206368,-6.921676461976538,0.06549484434047248
M,W,-0.15464937150949526,-0.2680118866807108,MW,372,B,-1,-1,-3.1145406428191755,-7.635820154274707,-0.6486488479576967
F,W,-4.039564674952569,-3.5061675933776493,FW,373,W,-1,-1,-4.039564674952569,-3.766219192000217,-3.766219192000217
M,B,0.36473313024974935,-0.12779801608027494,MB,374,B,-1,-1,-2.595158141059931,-7.495606283674271,-0.5084349773572608
M,B,0.15443528419133012,-0.30822093011523904,MB,375,B,-1,-1,-2.80545598711835,-7.676029197709235,-0.688857891392225
F,W,-3.5621141551044007,-3.2442167699264974,FW,376,W,-1,-1,-3.5621141551044007,-3.5042683685490656,-3.5042683685490656
M,W,-0.29813882433068245,-0.2093838245109756,MW,377,B,-1,-1,-3.258030095640363,-7.577192092104972,-0.5900207857879616
M,B,-0.27461387869593035,-0.335966105242612,MB,378,B,-1,-1,-3.2345051500056106,-7.703774372836608,-0.7166030665195979
M,W,0.01940238470817664,-0.017728059056872025,MW,379,W,-1,-1,-2.9404888866015035,-7.623460613685937,-0.636289307368927
M,B,-0.7693956709562888,-1.1396801548819866,MB,380,B,-1,-1,-3.7292869422659694,-8.507488422475983,-1.5203171161589726
M,W,-0.04245462849927102,0.008573609667129216,MW,381,B,-1,-1,-3.0023458998089514,-7.359234657926867,-0.3720633516098567
F,W,-3.715018511691312,-3.1715642796193904,FW,382,B,-1,-1,-3.715018511691312,-3.1715642796193904,-3.1715642796193904
M,B,0.29365252874808456,-0.017517321379030948,MB,383,W,-1,-1,-2.6662387425615957,-7.623249876008096,-0.6360785696910859
F,W,-3.0512788411848404,-2.8158908422479403,FW,384,B,-1,-1,-3.0512788411848404,-2.8158908422479403,-2.8158908422479403
F,B,-2.009411277153975,-2.124827678273122,FB,385,B,-1,-1,-2.009411277153975,-2.124827678273122,-2.124827678273122
M,W,-0.2792046075496261,-0.3960859536052608,MW,386,B,-1,-1,-3.2390958788593065,-7.763894221199257,-0.7767229148822468
