G,R,X,Y,GR,UID,WrongR,qw,qb,X_count,Y_count,Y_count_resolve
F,B,-2.6792784386128368,-2.808699018070788,FB,216,B,-1,-1,-2.6792784386128368,-2.808699018070788,-2.808699018070788
M,B,0.19356674572578,-0.18404449657041766,MB,217,B,-1,-1,-2.8746914197929034,-8.102962156797785,-0.5510780760495687
M,B,-0.9640621762356468,-1.0201720619682142,MB,218,W,-1,-1,-4.03232034175433,-9.178898910696223,-1.6270148299480063
M,W,0.7745147317795749,0.6768012321851795,MW,219,W,-1,-1,-2.2937434337391087,-7.481925616542829,0.06995846420538732
F,W,-3.662340183030738,-3.0384528379677542,FW,220,W,-1,-1,-3.662340183030738,-3.2842208441962875,-3.2842208441962875
M,B,-0.6234431664627643,-0.4549889435708625,MB,221,W,-1,-1,-3.691701331981448,-8.613715792298871,-1.0618317115506546
M,W,-1.0446516939215762,-0.8640512096908822,MW,222,B,-1,-1,-4.1129098594402596,-8.78296886991825,-1.2310847891700334
M,B,-0.7031708210451127,-0.8852337486315542,MB,223,W,-1,-1,-3.771428986563796,-9.043960597359563,-1.4920765166113465
M,B,-0.2510742696032094,-0.30734793794398063,MB,224,B,-1,-1,-3.319332435121893,-8.226265598171349,-0.6743815174231317
M,W,-0.05043237333225848,0.05864626525105095,MW,225,W,-1,-1,-3.118690538850942,-8.100080583476958,-0.5481965027287412
M,W,0.5368619591678431,0.5742158914217279,MW,226,W,-1,-1,-2.5313962063508404,-7.58451095730628,-0.03262687655806429
M,W,-0.5090857838279297,-0.4208966216882493,MW,227,B,-1,-1,-3.577343949346613,-8.339814281915617,-0.7879302011674003
F,W,-2.2094793191371536,-2.1183431124894825,FW,228,B,-1,-1,-2.2094793191371536,-2.1183431124894825,-2.1183431124894825
F,W,-2.79987607573237,-2.6970908099818867,FW,229,W,-1,-1,-2.79987607573237,-2.9428588162104194,-2.9428588162104194
M,W,1.6436007805415431,1.2302635082441191,MW,230,W,-1,-1,-1.4246573849771402,-6.92846334048389,0.6234207402643269
M,W,-0.3333981101813647,-0.014203793507338637,MW,231,W,-1,-1,-3.401656275700048,-8.172930642235347,-0.6210465614871309
F,W,-2.6206074289887766,-2.465971017698736,FW,232,W,-1,-1,-2.6206074289887766,-2.7117390239272687,-2.7117390239272687
M,W,0.1425767701987747,0.17156145714573254,MW,233,W,-1,-1,-2.925681395319909,-7.987165391582276,-0.43528131083405963
M,B,0.39963512105794863,-0.04308241717813999,MB,234,B,-1,-1,-2.668623044460735,-7.9620000774055075,-0.41011599665729104
F,B,-2.862161877337244,-2.993070321029764,FB,235,W,-1,-1,-2.862161877337244,-3.2388383272582972,-3.2388383272582972
M,W,0.8982055578133148,0.7619311617475205,MW,236,B,-1,-1,-2.170052607705369,-7.156986498479847,0.39489758226836946
M,W,1.4280077651396963,1.169245545521397,MW,237,B,-1,-1,-1.640250400378987,-6.74967211470597,0.802211966042246
M,W,-0.35301910820941884,-0.16912421632968228,MW,238,B,-1,-1,-3.4212772737281023,-8.08804187655705,-0.5361577958088333
M,W,-0.9862896575888782,-0.8531946757696853,MW,239,B,-1,-1,-4.054547823107562,-8.772112335997052,-1.2202282552488364
F,W,-3.5601834846135003,-3.223781319465518,FW,240,W,-1,-1,-3.5601834846135003,-3.469549325694051,-3.469549325694051
M,W,0.3050772917673523,0.0017676433018966593,MW,241,B,-1,-1,-2.763180873751331,-7.917150016925471,-0.3652659361772544
M,W,-0.2365613084058573,-0.08571657333188787,MW,242,B,-1,-1,-3.3048194739245407,-8.004634233559255,-0.4527501528110389
F,W,-2.105629757304662,-2.19880406254076,FW,243,W,-1,-1,-2.105629757304662,-2.4445720687692933,-2.4445720687692933
M,W,-0.06734722813367146,0.008052478519194023,MW,244,B,-1,-1,-3.1356053936523547,-7.910865181708173,-0.35898110095995706
F,B,-1.61249689111529,-1.7057420620809514,FB,245,W,-1,-1,-1.61249689111529,-1.9515100683094844,-1.9515100683094844
M,B,0.2103652810190423,0.2601938651180439,MB,246,B,-1,-1,-2.857892884499641,-7.658723795109323,-0.10683971436110717
F,B,-2.3512687579920097,-2.452841869308348,FB,247,W,-1,-1,-2.3512687579920097,-2.6986098755368806,-2.6986098755368806
F,W,-3.5389233706750294,-3.29806814948156,FW,248,B,-1,-1,-3.5389233706750294,-3.29806814948156,-3.29806814948156
F,B,-3.7999800204938063,-3.9567352997646785,FB,249,B,-1,-1,-3.7999800204938063,-3.9567352997646785,-3.9567352997646785
F,W,-2.985196006530705,-2.7215495454553125,FW,250,W,-1,-1,-2.985196006530705,-2.9673175516838457,-2.9673175516838457
M,W,0.21097201417277447,0.5246403086563156,MW,251,W,-1,-1,-2.857286151345909,-7.634086540071693,-0.08220245932347658
F,B,-2.5695355371373028,-2.833451434078212,FB,252,W,-1,-1,-2.5695355371373028,-3.079219440306745,-3.079219440306745
F,B,-3.849434642614861,-3.7137524514625206,FB,253,B,-1,-1,-3.849434642614861,-3.7137524514625206,-3.7137524514625206
M,B,-1.5475456871412685,-1.6434865363238,MB,254,B,-1,-1,-4.615803852659952,-9.562404196551167,-2.010520115802951
M,B,0.1897788452911704,-0.3253715891087365,MB,255,B,-1,-1,-2.878479320227513,-8.244289249336104,-0.6924051685878876
F,W,-4.370049824425956,-3.64709122997796,FW,256,W,-1,-1,-4.370049824425956,-3.892859236206493,-3.892859236206493
M,B,1.0187982261490531,0.6247241388151801,MB,257,W,-1,-1,-2.0494599393696302,-7.534002709912828,0.017881370835387878
M,W,1.0604007514347882,0.8167736759002084,MW,258,W,-1,-1,-2.007857414083895,-7.3419531728278,0.20993090792041624
F,W,-2.494339768013888,-2.3201520571888667,FW,259,B,-1,-1,-2.494339768013888,-2.3201520571888667,-2.3201520571888667
M,B,-1.0850511706703605,-1.031313719369275,MB,260,B,-1,-1,-4.153309336189044,-8.950231379596643,-1.398347298848426
M,W,0.7241883709751071,0.6092023391188329,MW,261,B,-1,-1,-2.344069794543576,-7.309715321108534,0.24216875963968187
M,B,0.2426544947270836,-0.04756694186224464,MB,262,B,-1,-1,-2.8256036707915997,-7.966484602089612,-0.4146005213413957
M,B,0.5355364421020804,0.09265872343179003,MB,263,B,-1,-1,-2.532721723416603,-7.826258936795577,-0.274374856047361
F,W,-2.5747513075587287,-2.6703483646472503,FW,264,W,-1,-1,-2.5747513075587287,-2.916116370875783,-2.916116370875783
F,B,-2.744609260907498,-2.7403796953023893,FB,265,B,-1,-1,-2.744609260907498,-2.7403796953023893,-2.7403796953023893
F,W,-1.3930974675191845,-1.47477815796977,FW,266,W,-1,-1,-1.3930974675191845,-1.720546164198303,-1.720546164198303
F,W,-3.2327928870044014,-2.8682088128397383,FW,267,W,-1,-1,-3.2327928870044014,-3.113976819068271,-3.113976819068271
F,W,-3.698303847702297,-3.2193240181516574,FW,268,W,-1,-1,-3.698303847702297,-3.4650920243801906,-3.4650920243801906
M,B,-0.07399138105069626,-0.3995639700252146,MB,269,B,-1,-1,-3.1422495465693796,-8.318481630252583,-0.7665975495043656
M,W,-0.38315508999026265,-0.4280156464577427,MW,270,W,-1,-1,-3.451413255508946,-8.586742495185751,-1.0348584144375348
F,B,-2.3710012896364767,-2.636028794135381,FB,271,W,-1,-1,-2.3710012896364767,-2.8817968003639143,-2.8817968003639143
F,W,-2.0793658224306393,-1.942580612736749,FW,272,B,-1,-1,-2.0793658224306393,-1.942580612736749,-1.942580612736749
M,W,-0.0749032352021696,0.0750562908581831,MW,273,W,-1,-1,-3.143161400720853,-8.083670557869825,-0.5317864771216091
M,B,-0.8369883732480188,-1.0650800727095244,MB,274,B,-1,-1,-3.9052465387667024,-8.983997732936892,-1.4321136521886755
M,B,0.14721288226075582,-0.15071999453668355,MB,275,B,-1,-1,-2.9210452832579277,-8.069637654764051,-0.5177535740158346
F,W,-3.4600601433486746,-2.9120593310689906,FW,276,B,-1,-1,-3.4600601433486746,-2.9120593310689906,-2.9120593310689906
M,W,-1.123752933627395,-0.7050567317814083,MW,277,W,-1,-1,-4.192011099146079,-8.863783580509416,-1.3118994997612003
M,W,0.40494797327107296,0.2693808093175452,MW,278,W,-1,-1,-2.6633101922476103,-7.889346039410463,-0.337461958662247
M,W,0.3694931739465256,0.3464583670021845,MW,279,W,-1,-1,-2.698764991572158,-7.812268481725824,-0.2603844009776077
M,W,0.3935611732640315,0.4165871920786616,MW,280,B,-1,-1,-2.6746969922546517,-7.502330468148706,0.04955361259951052
M,W,-0.5748780130435018,-0.4154030242447747,MW,281,W,-1,-1,-3.643136178562185,-8.574129872972783,-1.022245792224567
F,W,-3.5440124451259885,-3.0922507626616578,FW,282,B,-1,-1,-3.5440124451259885,-3.0922507626616578,-3.0922507626616578
F,W,-4.551188733134007,-4.03611417566078,FW,283,W,-1,-1,-4.551188733134007,-4.281882181889313,-4.281882181889313
F,W,-2.0791859002241093,-2.14279347536288,FW,284,B,-1,-1,-2.0791859002241093,-2.14279347536288,-2.14279347536288
M,W,-0.02979147187903689,0.0325794833935539,MW,285,W,-1,-1,-3.0980496373977204,-8.126147365334454,-0.5742632845862383
F,W,-3.7552793660289794,-3.2047514600587887,FW,286,B,-1,-1,-3.7552793660289794,-3.2047514600587887,-3.2047514600587887
M,W,0.08936059789869841,0.02123612169690148,MW,287,B,-1,-1,-2.978897567619985,-7.897681538530466,-0.3457974577822496
M,W,-0.5200902896675511,-0.4705802874642515,MW,288,B,-1,-1,-3.5883484551862344,-8.38949794769162,-0.8376138669434026
M,B,-0.4287339378376506,-0.4185192124541158,MB,289,B,-1,-1,-3.496992103356334,-8.337436872681483,-0.7855527919332668
M,W,1.6711442494765545,1.3118598974013815,MW,290,B,-1,-1,-1.3971139160421289,-6.607057762825986,0.9448263179222305
M,B,-0.902283326744412,-1.0534697456219533,MB,291,W,-1,-1,-3.9705414922630955,-9.212196594349962,-1.6603125136017454
F,W,-3.1019607956997586,-2.8010465219530705,FW,292,W,-1,-1,-3.1019607956997586,-3.0468145281816037,-3.0468145281816037
F,B,-3.6842495987604647,-3.55654247427548,FB,293,B,-1,-1,-3.6842495987604647,-3.55654247427548,-3.55654247427548
M,B,0.8151958229061265,0.36794420949361495,MB,294,W,-1,-1,-2.253062342612557,-7.7907826392343935,-0.23889855848617725
M,W,-0.3395976318172248,-0.2952068626422937,MW,295,B,-1,-1,-3.407855797335908,-8.21412452286966,-0.6622404421214447
M,W,0.2094798418080202,0.0779998938004115,MW,296,B,-1,-1,-2.858778323710663,-7.840917766426956,-0.28903368567873955
M,B,-0.5940167948766268,-0.8275994984092544,MB,297,B,-1,-1,-3.66227496039531,-8.746517158636621,-1.1946330778884056
F,B,-3.1735716009269237,-3.1315376777214374,FB,298,B,-1,-1,-3.1735716009269237,-3.1315376777214374,-3.1315376777214374
M,W,-0.31534900353982503,-0.2966528036207197,MW,299,W,-1,-1,-3.3836071690585086,-8.455379652348729,-0.903495571600512
M,B,-1.5477059430949829,-1.4958852924794752,MB,300,W,-1,-1,-4.6159641086136665,-9.654612141207483,-2.1027280604592673
M,W,-0.7924908668705809,-0.6178413431878199,MW,301,W,-1,-1,-3.8607490323892644,-8.776568191915828,-1.224684111167612
M,B,-0.09215757047529696,-0.26826108986667296,MB,302,B,-1,-1,-3.1604157359939804,-8.18717875009404,-0.635294669345824
F,W,-3.3253312743370116,-2.9601901048858363,FW,303,B,-1,-1,-3.3253312743370116,-2.9601901048858363,-2.9601901048858363
F,B,-1.8632026598925693,-1.902175889283376,FB,304,W,-1,-1,-1.8632026598925693,-2.147943895511909,-2.147943895511909
M,W,-0.8691500772588422,-0.669720499454265,MW,305,W,-1,-1,-3.9374082427775257,-8.828447348182273,-1.2765632674340572
M,B,0.9743109027258908,0.5809229268218712,MB,306,B,-1,-1,-2.0939472627927924,-7.3379947334054965,0.21388934734272014
F,W,-4.571402641100865,-3.8149472707627377,FW,307,W,-1,-1,-4.571402641100865,-4.060715276991271,-4.060715276991271
F,W,-1.3124375571329758,-1.4515117505335708,FW,308,B,-1,-1,-1.3124375571329758,-1.4515117505335708,-1.4515117505335708
M,B,-0.8861235023496353,-1.0250973943149375,MB,309,W,-1,-1,-3.9543816678683186,-9.183824243042945,-1.6319401622947298
F,W,-4.116143202869442,-3.4228585814101113,FW,310,B,-1,-1,-4.116143202869442,-3.4228585814101113,-3.4228585814101113
M,B,-0.17236477600609396,-0.4050534486845941,MB,311,W,-1,-1,-3.2406229415247774,-8.563780297412602,-1.0118962166643863
F,W,-2.9270085566083197,-2.698936480034836,FW,312,W,-1,-1,-2.9270085566083197,-2.944704486263369,-2.944704486263369
M,B,0.6270394701587041,0.3140988622074008,MB,313,B,-1,-1,-2.4412186953599795,-7.604818798019966,-0.05293471727175025
M,W,0.8044922664598637,0.5957651921701328,MW,314,B,-1,-1,-2.2637658990588196,-7.323152468057234,0.22873161269098174
M,B,-0.4823074677591249,-0.5618791409050037,MB,315,B,-1,-1,-3.550565633277808,-8.48079680113237,-0.9289127203841547
M,W,0.516731464914181,0.506170265099792,MW,316,B,-1,-1,-2.5515267006045024,-7.4127473951275755,0.13913668562064097
F,W,-3.0121274781858367,-2.6880540557431174,FW,317,B,-1,-1,-3.0121274781858367,-2.6880540557431174,-2.6880540557431174
F,W,-4.062501349014674,-3.5130540738588643,FW,318,B,-1,-1,-4.062501349014674,-3.5130540738588643,-3.5130540738588643
M,W,0.004800312454734342,-0.010488858905581095,MW,319,W,-1,-1,-3.063457853063949,-8.16921570763359,-0.6173316268853732
M,W,-1.1399244178528003,-0.9490337675224958,MW,320,B,-1,-1,-4.208182583371483,-8.867951427749864,-1.3160673470016468
F,W,-2.945581132454516,-3.006327061108986,FW,321,B,-1,-1,-2.945581132454516,-3.006327061108986,-3.006327061108986
M,B,0.022560667083541642,-0.300987121537027,MB,322,B,-1,-1,-3.0456974984351417,-8.219904781764395,-0.668020701016178
F,B,-2.6744368116039343,-2.9009489217567332,FB,323,B,-1,-1,-2.6744368116039343,-2.9009489217567332,-2.9009489217567332
M,B,0.8149848152678677,0.4997807601594857,MB,324,W,-1,-1,-2.2532733502508155,-7.6589460885685225,-0.1070620078203065
F,W,-2.849679048924436,-2.7030730221895043,FW,325,W,-1,-1,-2.849679048924436,-2.9488410284180375,-2.9488410284180375
M,W,0.04645751749487509,0.00314263749123829,MW,326,W,-1,-1,-3.021800648023808,-8.15558421123677,-0.6037001304885539
F,W,-2.3979098807390145,-2.3646335068958377,FW,327,W,-1,-1,-2.3979098807390145,-2.610401513124371,-2.610401513124371
M,W,0.5182761584831349,0.2345231011653177,MW,328,W,-1,-1,-2.5499820070355486,-7.924203747562691,-0.3723196668144745
F,B,-3.6573273441685625,-3.7210797991880233,FB,329,B,-1,-1,-3.6573273441685625,-3.7210797991880233,-3.7210797991880233
M,B,0.057372915833415514,-0.09441888096264588,MB,330,W,-1,-1,-3.010885249685268,-8.253145729690655,-0.701261648942438
M,W,-0.7840664789577804,-0.8084015744259663,MW,331,B,-1,-1,-3.8523246444764636,-8.727319234653333,-1.1754351539051173
M,W,1.2277376438993768,1.030155921405696,MW,332,W,-1,-1,-1.8405205216193066,-7.128570927322313,0.4233131534259037
M,B,0.09355154936466843,-0.3418498779744886,MB,333,B,-1,-1,-2.9747066161540148,-8.260767538201856,-0.7088834574536397
F,W,-2.6017454551383867,-2.5385391337710725,FW,334,W,-1,-1,-2.6017454551383867,-2.7843071399996058,-2.7843071399996058
F,W,-1.9387400453093813,-2.0154559154950813,FW,335,W,-1,-1,-1.9387400453093813,-2.261223921723614,-2.261223921723614
M,B,-0.02808276836816749,-0.3451020207730129,MB,336,W,-1,-1,-3.096340933886851,-8.503828869501021,-0.9519447887528051
F,W,-5.195952702145523,-4.459518153888872,FW,337,B,-1,-1,-5.195952702145523,-4.459518153888872,-4.459518153888872
F,B,-1.7554002581344959,-2.2539242733654503,FB,338,W,-1,-1,-1.7554002581344959,-2.499692279593983,-2.499692279593983
M,W,-0.5080681088305031,-0.508554481480017,MW,339,B,-1,-1,-3.5763262743491864,-8.427472141707385,-0.8755880609591681
M,W,0.5462602832877036,0.6021236282320674,MW,340,W,-1,-1,-2.5219978822309796,-7.5566032204959415,-0.004719139747724754
F,W,-4.783722126011671,-3.961546617323216,FW,341,W,-1,-1,-4.783722126011671,-4.207314623551749,-4.207314623551749
M,W,0.8615318251293086,0.5106913531603502,MW,342,W,-1,-1,-2.2067263403893747,-7.648035495567658,-0.096151414819442
M,B,0.06469365899013935,0.034987863743929926,MB,343,W,-1,-1,-3.003564506528544,-8.12373898498408,-0.5718549042358623
M,W,0.976929297418756,0.8797994588407428,MW,344,W,-1,-1,-2.0913288680999274,-7.278927389887266,0.27295669086095065
M,W,-0.8000621082164098,-0.4890899228724484,MW,345,B,-1,-1,-3.868320273735093,-8.408007583099815,-0.8561235023515994
M,W,0.618918036456825,0.6157181002487316,MW,346,W,-1,-1,-2.4493401290618584,-7.543008748479277,0.00887533226893944
M,B,-0.7348919006151898,-0.7498299731110832,MB,347,B,-1,-1,-3.803150066133873,-8.668747633338452,-1.1168635525902344
F,W,-2.667369466186675,-2.548812150628737,FW,348,B,-1,-1,-2.667369466186675,-2.548812150628737,-2.548812150628737
F,B,-3.3179257728816225,-3.5797868248111118,FB,349,B,-1,-1,-3.3179257728816225,-3.5797868248111118,-3.5797868248111118
F,B,-4.0798334531308935,-3.8898509790684415,FB,350,W,-1,-1,-4.0798334531308935,-4.135618985296975,-4.135618985296975
M,W,0.07065594549560783,0.0988175257485023,MW,351,B,-1,-1,-2.9976022200230754,-7.820100134478865,-0.2682160537306487
M,W,0.7244073993382929,0.6244913080675997,MW,352,B,-1,-1,-2.3438507661803905,-7.294426352159768,0.2574577285884486
M,B,0.7392668581743763,0.4422391425371193,MB,353,W,-1,-1,-2.328991307344307,-7.71648770619089,-0.16460362544267287
M,W,-0.239763795881382,-0.23872928373900534,MW,354,W,-1,-1,-3.3080219614000654,-8.397456132467013,-0.8455720517187976
M,W,0.7927660027340704,0.6874857365984419,MW,355,B,-1,-1,-2.275492162784613,-7.231431923628925,0.32045215711929087
M,W,0.2769152599620405,0.13871841124603504,MW,356,W,-1,-1,-2.7913429055566428,-8.020008437481973,-0.4681243567337572
F,B,-4.271355464939518,-3.968632445604884,FB,357,W,-1,-1,-4.271355464939518,-4.214400451833417,-4.214400451833417
M,B,-0.2217693257579767,-0.4585157697073065,MB,358,W,-1,-1,-3.29002749127666,-8.617242618435315,-1.0653585376870987
M,W,-1.0805481126320144,-1.001515015432061,MW,359,W,-1,-1,-4.148806278150698,-9.160241864160069,-1.608357783411853
M,W,-0.7268083133335993,-0.5392774752399658,MW,360,B,-1,-1,-3.7950664788522825,-8.458195135467333,-0.9063110547191169
M,W,-1.1430233828070315,-1.107259456695275,MW,361,W,-1,-1,-4.211281548325715,-9.265986305423283,-1.714102224675067
M,B,0.6030214605154036,0.33298452014089164,MB,362,B,-1,-1,-2.4652367050032797,-7.585933140086476,-0.03404905933825941
M,W,0.465731764936331,0.3168099857287279,MW,363,B,-1,-1,-2.6025264005823523,-7.602107674498639,-0.05022359375042312
F,W,-2.613668490314537,-2.300228255024259,FW,364,W,-1,-1,-2.613668490314537,-2.5459962612527924,-2.5459962612527924
M,W,-0.7991482143954058,-0.5573194985464177,MW,365,B,-1,-1,-3.8674063799140894,-8.476237158773785,-0.9243530780255688
M,W,0.6356728897751199,0.5090975301793063,MW,366,W,-1,-1,-2.4325852757435635,-7.649629318548702,-0.09774523780048594
M,B,0.6885150180637097,0.17186657716277035,MB,367,W,-1,-1,-2.3797431474549735,-7.986860271565238,-0.4349761908170219
M,B,0.09231733691607112,-0.08720272141278693,MB,368,W,-1,-1,-2.9759408286026123,-8.245929570140795,-0.6940454893925792
F,B,-2.4564478071442992,-2.2772034355226376,FB,369,W,-1,-1,-2.4564478071442992,-2.522971441751171,-2.522971441751171
M,B,-1.0781148512613392,-1.263379041945586,MB,370,B,-1,-1,-4.146373016780022,-9.182296702172954,-1.630412621424737
M,B,-0.08435486197748633,-0.2414312242414542,MB,371,B,-1,-1,-3.15261302749617,-8.16034888446882,-0.6084648037206053
M,W,-0.7847388982501525,-0.6710805961048213,MW,372,B,-1,-1,-3.8529970637688358,-8.589998256332189,-1.0381141755839725
M,W,-0.4129798179817648,-0.32589093723334983,MW,373,B,-1,-1,-3.4812379835004483,-8.244808597460718,-0.6929245167125009
M,W,0.05639686956586872,0.1656846582177904,MW,374,W,-1,-1,-3.011861295952815,-7.993042190510218,-0.44115810976200176
M,W,0.5287377651474154,0.4006336349890922,MW,375,B,-1,-1,-2.539520400371268,-7.518284025238275,0.03360005550994116
M,B,0.8362519575657303,0.4543268387338568,MB,376,B,-1,-1,-2.232006207952953,-7.464590821493511,0.08729325925470577
M,W,-0.6046818200185305,-0.5176605426356312,MW,377,B,-1,-1,-3.672939985537214,-8.436578202862998,-0.8846941221147823
M,W,-0.5454898586644187,-0.3493439520620908,MW,378,W,-1,-1,-3.613748024183102,-8.5080708007901,-0.956186720041883
M,W,0.579987725308286,0.4727087285193042,MW,379,B,-1,-1,-2.4882704402103974,-7.446208931708063,0.10567514904015313
M,W,0.7199448888752297,0.3957322653058295,MW,380,B,-1,-1,-2.3483132766434536,-7.523185394921538,0.02869868582667845
F,W,-3.3259613500731584,-2.880205948310332,FW,381,B,-1,-1,-3.3259613500731584,-2.880205948310332,-2.880205948310332
M,W,1.1267081276147939,0.9175214225871122,MW,382,W,-1,-1,-1.9415500379038895,-7.241205426140897,0.31067865460732
M,W,0.8605135707893786,0.8400766662262374,MW,383,B,-1,-1,-2.207744594729305,-7.07884099400113,0.4730430867470864
M,W,-0.16718037008654904,-0.11791137991518487,MW,384,W,-1,-1,-3.2354385356052324,-8.276638228643193,-0.724754147894977
M,W,-0.8928754604250512,-0.8246373106194573,MW,385,W,-1,-1,-3.9611336259437344,-8.983364159347467,-1.4314800785992494
M,B,0.28395645576889433,0.08070557520383997,MB,386,W,-1,-1,-2.784301709749789,-8.078021273524168,-0.5261371927759522
